71,9.623,-462,88.175,-13.406,-28.125,38.103,99.803,391,27.981
-84,-57.327,491,125,-448,89.714,-309,141,-23.467,-79.524
308,-58.678,-201,73,-130,-338,-0.613,117,191,199
-81.012,-230,495,-165,105,-232,-206,141,425,1.246
-39.632,-22.762,-79.303,460,35.332,-80.266,-387,-96.101,6.156,11.938
-449,-265,47.58,10.335,-332,-72.406,136,294,-111,-30.128
-29.438,14,-31,-55.744,-67.175,27.636,-485,82.785,180,97.505
-73,-478,-16.438,64.13,91.507,-59.184,77,-120,-351,-415
85.313,-55.268,12.811,-457,103,465,-14.493,-333,2.287,88.107
-60.902,410,37.366,230,17.334,-319,-465,287,-342,364
-67.2,404,40.762,-355,-57.092,493,-75.734,-210,-125,-213
370,73.185,42,24.384,-352,-10,-204,-9,-490,-100
473,-17,-52.077,-37.193,141,-75.889,129,76.47,-92.5,80.107
69.347,53.615,-77.819,-100,-1.379,56.81,11.171,-42,-488,-389
-253,359,-86,-58,-297,287,-73.532,55.786,1.23,225
34.512,362,-38,-310,-85.693,-83.124,-88.561,55.022,9.263,38.899
-118,132,-497,33.257,-16.479,-410,143,-313,-47.546,-129
69,34.881,-452,-2,-264,-86,86,-380,332,359
12,396,74.867,163,414,-6.098,135,-77.294,-453,-55.773
-304,23.873,-62.092,-408,312,-124,93.229,65.968,41.771,-5.524
45.517,133,287,-4.333,-381,75.72,-352,291,31,267
70.199,52.408,17.039,426,-254,195,-85,-29.557,-24,-272
485,446,-17.706,77.512,-480,-474,-397,-12.37,180,-26.125
-180,-239,-18,237,-286,-259,292,51.819,-364,11
-66.101,-99.264,-203,52,53.101,-249,420,30.259,161,76.504
244,83.695,-213,-49.585,376,-2.963,-13.485,-221,-385,116
30.908,98,-31,70.508,123,321,-37.403,439,202,9.791
-382,26.056,-66.438,202,-121,85,-31,-397,384,-136
83.136,-351,8.642,15.374,-359,39.714,-144,-81.68,415,-52.794
487,-92.279,45,474,-149,482,-431,-44.044,-167,111
-212,-93.765,-207,32,-66.663,-16.275,111,71.779,73.391,-74
-0.385,-34.737,-14.244,-74.44,79.153,72.046,23.685,-17.691,-434,-453
-67,-192,282,220,213,-269,60.363,-11.61,478,-85.483
-52.042,446,196,102,-274,-185,374,-307,321,-291
113,-4,45.532,454,-96.508,-299,93.531,-3,99,-13.23
-332,-143,53.409,98.808,97.468,-8.529,497,74.774,-47,19
-53,8.509,-26.176,-419,-31.311,406,-478,-72,-30,62.904
-62.225,33.749,-145,-209,-447,-63.291,-13.617,11.57,245,-162
-488,79.964,363,322,55.521,-302,-95.126,-19.27,-256,359
-45,14.862,-22.416,478,-34.431,117,84.759,-281,48.648,-81.196
-32,272,-6.419,308,214,229,78.461,54.397,400,-116
-34,7,98.19,48.527,35.936,31.662,-39.259,-144,-353,-85
-88,-349,25.396,-264,0.01,-316,372,-40.927,-276,-47.611
324,161,-352,93.936,16.415,53.477,-463,83,202,243
33.513,-422,365,-12.979,22.412,25.866,84.699,307,11.024,0
277,-294,-161,333,10.784,-59.758,10,-197,112,7.061
89.205,358,95,61.655,-317,315,-65.474,-96.128,63.43,-93
-380,74.282,-447,-15.775,-7.515,-59,18.8,-57.95,-146,96.392
82.95,93.136,94,-67.964,27.522,108,-263,1.834,12,307
-27.796,-121,-7.224,-273,-15.658,-42.614,-346,-56.542,-12.164,-9
-1.155,338,-399,27,-18.356,79.623,154,34.714,-72.374,91.687
35,-50.867,65,181,206,-23,-151,-443,-71.18,179
41.815,-91.55,16.503,57.251,475,-188,237,-35.464,-193,84.585
50.036,-35.021,335,-221,486,125,6.693,36.387,-175,-222
57.097,478,-272,-20,29.331,3.453,58.865,16.598,-209,70.709
-49,260,407,113,-60.173,84.292,-202,152,-51.758,358
9.299,22.116,-52,25.855,75.236,-9.138,91.215,-73.544,-258,34.063
170,-80,381,-253,-381,-83.115,376,-49.011,-70.45,-31.239
-447,-56,46.595,79.832,-3.122,6.598,476,-66.776,17.943,-149
-2.162,-35.268,303,31.748,76,460,-77.721,-41,-367,49.332
-60.653,-11.771,-204,-241,128,-99.395,-263,-7.561,-462,23.337
15,297,-22.946,-269,-319,-126,32,475,-46.871,45.365
89.14,432,-15,287,-491,-295,-92.77,-261,56.925,96.203
-206,-120,-37.544,92.386,-314,-242,-454,8,315,45.308
-46.095,-245,42.402,78.508,400,-61.155,38.446,-174,89,169
45.992,-23.198,-311,-34.759,331,118,334,23,52,73
36.597,-50,-371,-37.743,251,-46.242,97,457,68.234,-105
-7.362,-123,89.91,74.321,-223,50.731,-165,-47.299,-250,116
254,-34.103,-164,-75.51,383,56.535,-251,12.543,-9.935,75
288,-90.651,-136,-43.005,23.16,-403,-321,46.864,111,-305
44.21,-20,42.628,-338,6.25,-92.863,-92.413,239,481,-373
-24.354,-14.187,-498,-34.975,15.267,-29.165,35.965,205,-59.02,-28
-15.862,17,90.258,1.616,427,0.786,-126,-34.892,-384,-337
167,-12.769,300,-96.967,1.578,-238,-120,-1.291,4.867,-8.441
-68.739,-81.867,10.23,140,85.658,-285,-484,-233,-15.791,-1.254
27.659,96.505,75.766,93.175,-61.25,363,-30.937,39.562,453,-338
24,-255,245,-44,-11,26.561,-81.737,-79.089,-11,-188
361,356,390,73.343,-51,-13.349,-29.408,231,449,-64
-52.884,472,-341,11.245,480,-199,75,-326,81.107,146
-483,-407,-178,126,369,-29.054,-16.78,200,127,-372
94.163,62.546,206,-27.179,-137,461,97.275,245,227,-439
99.765,55.274,-44.678,-124,-37.271,-30,-16.762,47.354,56,4.139
-4.914,-491,41.348,99.103,45.763,-163,-57.586,17.924,266,-59.335
-90.333,-3.223,63.957,-32,-64.056,33.29,107,-38,-97,383
-337,-70.908,-399,83.947,83,-127,-277,-38,-406,27
-480,-59,66.701,100,-88,497,-453,-101,-423,-349
427,-202,67.235,290,-61,-450,-363,221,-450,470
128,-195,493,463,232,-50.747,12.308,-17.706,-13,-400
381,481,51.164,26,-9.119,55.429,-133,-289,-157,-334
-170,-55.357,333,21.886,43.071,280,155,252,-40,-184
-48.415,-0.64,114,410,-47.857,47.621,64.403,347,29,-53.016
-203,-79.941,-62,19.603,270,-1.968,64.075,225,-222,54.18
-67.967,-345,-198,-4.737,52.498,434,-21.589,-176,289,417
-138,-40.089,69,40.267,-86.62,61.472,-55.555,5.188,-94,-114
-15.607,-90.996,-158,14.741,-120,92,-36.068,-220,103,-156
-28.222,59,-16,45.564,90.971,-361,6.935,47.956,-32.252,-33
-58.627,84.43,88.249,-355,466,-136,80.949,-464,-13.392,-81.195
266,224,75.676,-230,-55,-323,77.7,-80.922,-8.236,465
-61.84,-431,333,-341,32.36,50.949,363,-356,-301,-42.878
-497,70.933,-56.514,-27.3,24.412,6.112,18.554,141,72.661,53.386
-115,-128,287,17.603,-96.551,457,32.467,-132,23.257,-41.635
45.284,-242,95,96,-92.859,165,-17.167,41.167,-357,-12.366
-60.434,434,393,-45.065,69,-124,295,-147,-60.125,182
200,-52.947,-219,25,169,-220,16,1,284,-10.78
-377,264,-287,-82.622,253,-56,-258,62.644,29.127,94.368
91.232,497,-391,171,-46.848,-71,-0.323,-489,423,-469
65.088,87,488,24.954,452,-262,-6.872,-464,197,7.889
-366,-138,429,-72.487,-311,439,10.382,39.615,-27.035,467
-27,449,440,13.194,-282,-78.533,472,82.152,434,41.203
-148,-48,18.288,-87.37,53.126,37.29,-55.459,-64.061,-49.108,240
282,290,-56.937,-95.189,64.879,-33,353,-419,15.447,71.739
11.621,269,185,62,-47,63.015,96,-99,-64.828,8.896
-58.177,-71.273,481,36.017,97.808,88,-52.025,33,42.492,416
3.417,-51.836,-177,157,-96.891,35.293,-381,-82,-141,1.64
-77.236,-391,138,-27.827,27.455,69.151,-1.701,9.809,66,-26
95.775,317,255,84.74,161,-63,50.959,395,-20,-499
27.658,87,-285,44.828,146,59,21.117,29.448,125,-416
292,464,258,233,281,-60.383,317,47.948,15.147,-1.674
-122,-167,67.634,-170,2.577,-496,-86.291,-27.821,129,15.042
-98.336,-69.236,-65.878,-6,426,-130,-84.354,70,-97.694,141
-313,-362,-305,-31,71,-160,115,93,-39.942,-87.582
287,-3,85.263,-107,74,38,-330,61.629,-18,162
22.892,52.381,185,-373,-486,-499,191,11.667,311,-4
34,73.702,-86.515,-109,-265,-208,101,-354,21.992,129
3.124,-40.743,-447,41.342,369,-113,10.628,-14.786,19.356,-46.329
-78.94,432,93,19.485,-196,285,89.301,130,-69.927,487
278,125,-93.796,107,110,437,-74.579,90.856,418,92.542
-37,-39.53,-374,-182,27,55.68,74.049,43,-325,-88.347
42.378,418,-314,127,3,35,-367,-57.623,-85.341,-65.348
150,-48.447,-20.632,-28,356,22.704,303,-479,-51,60.515
364,414,78,239,46.09,18.111,205,-244,402,52
486,44.129,-87.066,-38.512,-99.126,-99.524,62.424,21.408,97,-34.176
-58.008,203,37.493,-79,383,94.624,174,307,257,-392
-85.257,-41.4,-113,-15.288,157,7.016,-207,-45.257,-258,27.385
-14,84.693,-457,94.171,-65.942,-4.191,186,-93.708,437,6.67
453,-58.603,-79.106,-2.776,-9.009,46.157,-153,-26.113,490,154
-397,67,-85,69.212,-13.559,282,-74.123,-158,54,7.382
-90.287,-246,15.888,355,249,113,-395,-38.201,13.808,3.111
-61.705,-59,335,276,289,-14.655,-161,-56.243,-28.791,84.5
-96.265,-380,131,-66.075,-264,-226,9.428,68.22,77.988,-137
-326,-368,-38.968,93.862,-71.751,381,31,-224,86.251,-260
404,52.129,-18,-243,-468,-475,220,-408,8,-189
322,-73.738,-433,57.843,58.018,61.195,-97,82.584,-226,-97.207
382,38.933,85,67,4.339,-92.329,392,18.935,74.143,52
18.852,-177,227,-94.701,-33.359,-72.423,44.28,-42.058,61.58,27.572
-284,5.561,312,-237,-94,-82,263,57.825,480,137
-13.472,-0.622,-196,-153,-91.759,-386,-82,-99.903,-416,-49.36
77,-7.363,410,-454,307,-371,-259,-87.359,428,496
-284,-19,-84.852,-10.169,446,-94.574,-213,30.351,303,-455
-28.48,51.646,226,-404,-36.228,-31.558,-1.741,-1.821,44.27,411
11,-87.543,72.552,222,-447,-200,265,-82.738,203,-24
-75.43,-357,93.848,75.256,-480,270,368,-347,-44.682,-37.471
123,87,-66,-57,-11.411,158,36.697,403,407,-429
448,442,-278,239,119,-120,75.402,43.662,81,204
197,-427,243,11,393,97.559,-483,21.344,-31.005,-50
169,-63.912,458,87.397,436,326,-66.049,-156,-86.912,-210
76.042,97.159,-32.649,-191,-1.471,-310,384,185,-478,-65
183,337,-288,14.033,97.973,-155,-55.787,-30,70.252,-491
4,-90.647,-62,160,-489,344,29.558,85.692,-82.257,112
-299,-58.612,-168,308,-72.815,-242,103,-19.06,-26.111,-84.028
131,-155,-56,-2.1,-84,6,-27.349,255,-40.747,66
26,292,-58.982,-162,341,-442,-62.17,-55.633,-152,-55.136
-1.193,242,-73.988,-6.402,26.291,-390,-0.114,-404,94.727,88.834
-479,269,-81.028,-272,283,177,-24.637,147,14.519,117
432,293,142,-397,-77,-20.28,235,-63.449,378,-93.801
391,16.038,164,267,238,81.86,48.514,37,284,-288
-40,50.564,444,48.667,36.509,-252,-73.548,-429,231,77.446
-155,88.058,34.454,-123,-340,-32.553,-70.214,345,39.833,90.044
-80.627,-289,25.165,206,40.429,-274,-435,-328,420,-75.295
-57.733,-15.371,34.018,-124,343,-307,99.839,21.142,-65.756,-96.163
80.495,-259,-37.695,-124,8.95,-73.373,270,-66,73,67.274
-127,-49,31.583,30,-474,-95,-78,-411,53.251,-29
-61,19.165,91.95,492,-48.685,-386,-494,-266,-139,-155
81.935,-211,-99.48,-60.213,-82,-247,283,358,92.817,-85.379
-59,307,-125,78.029,70,38.184,7.869,60.58,382,-27.731
-35.789,19.284,-177,265,283,-361,63,-317,14,337
-68.282,-7.246,388,493,497,-93.538,-16.806,-72.805,66,-360
96.189,-53,73.48,-208,-46.032,-56.722,284,-18.569,34,-34.724
-429,-134,-434,-378,7.307,-31.122,-233,-359,282,452
-39.458,-94.48,-25.185,89.091,407,33.552,245,-71.016,92.406,289
34.119,53.285,89.019,367,-47,45,316,-247,338,412
-249,-12.091,-394,-235,190,470,-393,-95.276,-40.129,44.174
-13.364,54.076,7.273,91.85,274,55.335,0.954,-278,-416,69.124
-495,103,-41,-454,-44.077,58.321,87.712,-40.739,116,241
151,47,-228,5.877,31.635,-78.053,-482,-57.225,32.407,321
-73.758,5.398,-236,497,10.422,449,-17,66,94.953,-23.594
-67.908,89.368,-39.233,-71.909,-451,-30.395,-451,438,-170,128
112,-293,492,-472,-167,-152,7.33,128,45.731,71.859
387,42.206,327,-259,488,452,389,-126,-462,39.4
83,-192,72.431,412,-24.042,56.905,-198,-9.748,-144,310
87.166,-32.795,72.073,34.91,52.761,46.968,-55.955,-485,278,-73.434
367,366,401,84.268,-262,36,75.149,-89,-33.197,-230
40.247,-18.056,239,-326,92.638,209,-39,24.984,71,496
63,-461,81.878,188,291,-42.737,9.179,-70.771,88.437,456
-176,-193,-419,-412,453,25,-8.013,32.092,-62.15,-62.134
62.708,-277,15.264,-91,-222,49.282,112,31.169,483,430
-140,-25,59.184,90.35,348,40.623,16.913,-110,-81.664,-142
-224,34.142,176,-142,335,41.458,-80.638,465,-64,471
18,59.565,-243,341,-381,-162,-289,-75.497,-447,-459
78.986,-375,-16.023,4,383,37.809,136,394,37.648,-189
274,-176,-49.056,46.234,409,-40.846,-82.761,58.577,133,60.678
15.816,45,-348,-82.175,-292,-0.113,-316,-186,-193,-22.699
-72.723,-9,205,-143,-14.212,-33.997,203,-341,-406,40.009
191,-308,-87,-52.279,72.612,269,-69.085,21.24,-48.486,-12.7
405,-75.924,-25.524,210,348,435,-398,495,-8,93.114
95,-39.236,-63,56,-273,-151,191,-18.273,164,-211
24.834,-1.772,-30.284,78.336,442,-42.517,-19.211,-47,-196,496
-125,339,-16.891,-178,1.254,-68.695,-210,371,-40.871,-65.733
-64,-216,30.26,-109,41.916,-390,-223,259,-9.905,15.834
-308,16.148,-500,-3.69,86.735,22.026,67.959,-90,-24.264,-79.294
0,11.965,-125,-497,331,-78.186,-452,-410,267,-88.308
-125,52.852,-170,8.898,41.098,-1,-118,-127,-93.534,-9.253
7.49,-45.05,0.712,-47,-233,-192,-26.679,48,473,27.825
-287,251,67.354,285,-461,-187,-35,33.522,-333,-242
-146,-16.8,-101,151,-99.113,135,-75.081,-299,-150,-91.193
-248,-37.693,410,69.729,-239,-299,-89.66,20.744,451,4.409
-90.82,183,-348,-323,85.229,251,-93,-370,-172,-114
99.633,9.37,-64.099,-449,-32,34.64,167,-68.307,-476,-97.99
-164,-20.985,500,488,-123,75.554,491,85.591,477,-16.028
86.462,20.464,-72.111,89.137,51.312,21.75,41.298,39.073,10.825,7
-361,-58.926,-109,-42.241,-287,-89,83.573,-42.198,-28.137,-60
0,-48.87,-141,152,-62.341,32.673,82.369,-375,-94,-12.966
232,-2.015,-85.877,-28.148,-71,-99.924,418,-56.525,27,33.58
-36.604,-162,484,-72.218,-352,-78.597,-47,-14.696,-89,-0.058
-0.823,-111,4.66,-9.99,-30.753,49,112,-80.945,107,-88.203
-67.368,-490,45,105,-226,70,-407,323,-219,-72.553
80.651,-43,-63,371,-90.615,393,172,464,48,-82.828
-111,-97.07,77.985,50.748,-12.634,2.207,10,153,-60,-182
168,98,-22.142,2.094,-452,58.142,-437,33.017,96.272,18.921
-66,-455,381,-450,-337,-82.78,50.824,329,-353,-7.817
9.391,240,-43.74,-19.378,-313,425,-318,-29.443,353,-245
-215,-99.072,-478,-28.213,389,5.23,-211,410,-273,-1.047
-257,275,49,-348,-2.926,-291,374,91.736,-16.869,112
-354,320,6,-50.618,239,1.406,-23.618,-102,37.845,-293
32,98,291,-371,-33.87,-41.326,-198,406,399,-97.392
191,78.312,-23.182,-102,161,57.122,79.769,-4.387,-422,264
-386,28.298,10,-483,-329,483,102,24.078,-324,-315
-130,-246,-81.529,246,141,176,-120,20.753,288,74.731
273,473,-218,-260,-208,71.679,-92.902,-73.739,-455,252
-156,-44.836,315,18.906,-92.795,-75,-93.759,6.746,36.115,-472
44,462,92.254,99,271,188,-7,81.755,-282,279
37.251,88,43.717,353,270,-138,-45.754,-309,421,-62.681
97.079,40,-185,-155,-8,-24.472,22.427,19.611,-92.229,-220
-83,-83.148,103,-244,110,-208,5.372,-1,-29.431,-35
149,-78.332,38.296,30,-283,31.308,-325,-87.879,424,-189
-34.493,370,88,268,-34.316,-75.162,26.258,-83.719,237,56.815
-344,3.123,316,-473,69.219,-133,-369,-431,-353,28.934
-57.97,-65,-77.243,267,172,-81.428,6.978,-4.251,-72.143,-492
447,-204,-371,4.987,-32.341,45.61,-37,326,-20,-92
87.043,16.223,92,-500,-496,37,-132,141,72.534,71
260,-82.329,-356,-68.785,-13.058,122,380,-120,87.426,490
19.803,425,5.479,-34.755,-15.335,417,-62.332,11.882,76.812,75.791
-379,-58,-79.966,-20.907,-3.355,40.274,423,206,12.311,140
43.667,-41.238,-156,-48.198,-180,-266,-58.293,-89.695,-338,-233
438,-79.683,493,175,-84.893,-310,15.242,-361,261,-81.013
-76.432,-39,353,232,40.869,-167,9.609,-169,15.686,-12
-435,246,-58,207,-371,359,45.531,-120,383,47.453
495,78.347,-276,-52.618,247,-362,-97.505,386,28.513,464
-446,222,-395,57,-5.416,477,-493,94,-62.587,-78.125
-294,-86.021,-4.9,92.506,-230,-22.239,70.13,-364,161,-81
-215,-133,-350,-174,58.319,-52.325,60.488,56.318,-48.616,-252
-71.974,8.834,57.951,-404,-107,73.627,-45.612,480,-40.8,-41.73
349,38,87.226,114,82.438,428,85.002,-6.227,79.094,113
-50.036,-355,-474,56.465,-38.835,-221,263,21.056,29,-413
-65.858,29.754,426,-342,-29.698,-41.569,83.519,-101,26.001,64.988
-65.736,-366,-19.903,-23.395,269,-75,-1.351,98.271,-166,-415
67.77,-180,58.376,-62.748,26,-41.01,-19.689,-141,-384,-2
-64.374,-300,-27.292,-365,-67.583,84.221,183,-37.88,123,-372
103,6.931,386,-44,-408,-435,-375,497,33.758,18.023
-305,13.918,-287,-51.675,-3.433,76,16.574,63.347,26.026,-310
222,-80.809,466,274,-62.258,-302,30.792,-387,336,-18.984
-83.59,153,62.619,84.367,-127,-381,-208,-77.803,18.766,-492
-25.027,40.402,39.882,249,-373,-51,407,6.654,-414,262
5.314,307,-218,-270,76.33,31.315,-205,-49.622,370,-61.982
-5.476,-483,-93.367,-17.341,-99.195,-188,-65.239,148,-337,73.899
53.166,390,58.251,-498,95,44.436,289,42,38.62,-88.053
-73.533,-415,61.254,-90.186,89,-95,-80,-66.162,78.528,-181
148,-38,-90.938,350,-298,67.285,253,-314,12,2.692
-17.626,475,-10.968,251,-38,-98,-60,-177,-38,492
33.167,11,-80.283,51.567,-223,-12.917,84.286,57.795,-63.662,-388
406,-358,169,8,113,-76.351,-293,300,377,204
65.551,34.927,229,228,228,366,43.242,244,68.711,36
435,477,-193,-45.807,-257,-70.097,288,-406,89.175,58.967
209,-219,-68.456,288,-55.258,-92.046,277,-390,-403,-311
461,98.188,214,51.344,-0.693,-80.338,-95.961,120,15,498
-47.502,-415,44.222,-488,23.768,-47.729,162,-33,-80,229
434,95,-18.28,-425,-326,-107,316,175,395,273
-10.807,-26.15,72.042,341,131,33.722,377,-24.561,-133,-437
399,24.703,33.822,-165,-43.106,-83.373,-67.886,-72,6.178,330
42.781,-7.226,82.929,-24.613,195,-170,272,-432,-10,243
42.684,25,433,78.001,-285,-30,66.368,427,44,-31.146
495,39.955,49,92,-486,-11.283,304,171,93.174,310
22.634,9.442,383,85,-69,-364,-386,-38,-64,55
90.362,-283,-356,-325,125,-96.255,8.396,-347,61.981,315
46,29.736,-376,-334,-48.453,65.333,-72.571,352,83,-272
286,373,59.159,68,-280,-429,372,-17.2,-380,69.44
214,-224,349,-334,25,-186,166,21.652,-212,69.901
-96.352,-89,-52.657,-46.839,2.002,-61.707,59.24,-12.603,-289,-461
-63.243,-4.231,-59.739,-291,-29.76,84.559,-32.57,340,220,-73.949
20.631,31.369,10.371,-306,-154,132,274,-242,45.09,-59.08
31.405,-446,-31,-53.424,-46,-243,9,-73,-395,23.095
73.619,28.61,39,-51,-409,-406,15.037,-436,224,-210
25.718,457,-379,61,-13.763,-95,-45.223,187,-391,177
40,95,43.337,28.02,-28,-82.372,-10.507,-95.266,-30.215,410
-21.93,50.162,62.964,200,38.492,4,-37.59,481,98.603,300
-36.412,-30.125,-150,-435,78.802,13.636,58.281,-75,421,42
-380,-277,-30.523,-177,433,-54.707,12.492,-36,120,-61.987
24.767,-304,359,12.005,25.986,-178,117,-401,3.638,1.784
-13.991,-464,-271,44.604,-46.53,214,-188,-17.196,-94,186
-51.471,-360,-147,26,329,-131,-33,-60.335,-34,-98.337
-92.84,-239,-2.934,34.071,-27.935,-79.592,176,96,-84.556,90.95
-47.477,54,-441,-301,352,7.743,-39.417,12.115,31.191,-73.432
300,-53.343,-133,370,36.31,-65.36,-416,26.986,-76,78.395
31,-52.539,68.955,-404,-24.133,-5,343,12,-130,31.393
-70.699,-14.529,-238,-129,1.531,-425,-110,-38,357,-90.268
-52.432,-35.984,327,97,-413,-10.599,-40,-223,-32,-341
-421,44.563,138,-84.461,-477,-44.085,60.015,-68.907,-110,59.27
-215,-46.158,-146,43.929,-22.323,44.729,-68.395,260,-289,243
-84.483,375,-406,63.42,6,-10.531,-28.788,482,-434,27.944
-241,-58.543,60.669,-408,20,239,43.13,-52.104,54.493,-222
25.968,84.548,-2.717,483,99.3,-37,-52.131,404,38.564,-55.695
-180,436,-456,-126,21.015,168,-142,34.793,-20,-86.931
215,2.007,239,392,66.534,90.564,25.537,-206,444,-489
246,269,170,-67.831,-42.39,301,-301,85.692,-354,468
33.631,-49.183,-47.527,43.665,-70.887,41,7.109,369,346,-86.24
-57.469,82.304,167,-255,232,84,-1.941,268,-3.599,-51.467
-22.442,398,-209,-34.257,75.479,-4.023,-90,-144,-373,67
-11.372,177,-115,77.51,316,-433,481,2.453,-92.768,-433
-92.894,-6.951,219,13.183,-83,-266,94.84,-500,-428,-236
69.077,-19.895,99,42.107,443,-74,52.87,274,-68.007,-67.003
260,1.216,125,-1.131,58.577,-487,-83,-214,-343,95.771
-496,87.751,186,-60.836,472,-324,48,-84.405,368,80.039
-42.213,-68,76,-8.799,236,121,20.937,-93,41,473
-18.771,-47.835,-73.688,83.045,70.031,-96.89,429,-75.542,-484,67.096
14.047,-288,-191,-76.331,-147,-441,-59.321,43.423,-30.186,-340
-49.402,6.447,-21.111,-98,-0.64,-299,34.758,291,84.137,81
-358,-436,-13.076,93.166,129,312,66.961,86.292,-158,-485
182,456,-51,-46.064,-5.802,36.649,-10.799,-4,248,-171
-53,141,41,-263,-91.267,45.477,55.106,246,293,-276
227,-16,47.988,-353,-193,-99.982,5.536,-14.056,47.522,-25.239
-87.714,-76.417,-252,-432,-451,-417,-33.52,-429,-46.906,47.819
13.815,-55.071,-64.245,36.696,-57.1,414,-353,-407,44.469,383
-95.599,-317,-440,-57,-245,97.259,24,-453,-89.055,500
55.709,-376,-243,-3.068,356,-45.1,307,-151,67.912,27.434
84.998,232,-276,-181,32.851,-367,65,-174,-351,310
-443,-476,226,-45.107,-89.867,-499,-83.069,-27.546,-46.139,-50.324
470,-191,-449,59.943,-278,-66.231,97.25,300,259,-197
-334,175,-401,61.583,-494,-476,-418,-410,-95.298,363
-29.181,-391,75.477,-61.024,-230,-23.426,63.718,67.238,123,426
80,13.22,-76.362,-242,-243,-0.108,25.423,-51.421,36.998,-403
-439,-211,-223,-58.883,-499,85,83.681,-60.11,33.945,23
129,53.89,-151,-9.687,298,33.856,-32.446,107,420,-398
95.281,486,-126,-70,-67.123,-471,270,-36.75,-93,-61.021
-57.345,33.608,6.036,92.333,59.305,-407,14.549,420,67.274,-225
34.794,-234,-79.744,-456,39,-15.806,409,-378,81.659,5.363
-482,-54.921,-41.02,-81.508,61,454,415,-173,220,449
-70.339,-42.768,20.544,-90,52.768,468,117,55.851,43.502,23.753
4.52,-22.998,-203,86.222,-187,97.292,-33.43,64,63.257,-77
473,52.734,36.936,19.383,142,48.268,-210,73.973,60,-50.504
299,-95.853,-8,-99,26.578,47.908,71.885,-4.946,-340,-437
-65.359,-124,-213,419,115,-234,16.287,490,352,-260
239,-78.63,-295,80.176,-198,-206,-483,457,209,-7.195
163,446,-71.414,66.299,-467,3.762,-78.665,-255,-67.927,-224
15.718,-25.721,-82.271,-4.561,402,-73.305,17.366,-48.44,-394,-349
6.673,69,480,-12.607,13.089,-495,62.026,-420,354,-76.722
-390,-447,-77.872,-25.072,353,416,-0.488,-35.984,181,181
32.533,15.59,461,-91.106,31.506,-463,-200,-44,-176,-258
-99.27,-459,-73.808,-44.706,86.095,-202,466,201,400,138
-15.953,-464,-127,-65.677,-488,-434,-65.512,448,377,-339
88.045,71.429,346,26.068,86.139,-199,-121,288,-40.707,469
-221,-80.242,390,299,-270,-60.582,-384,-49.903,409,24
-208,-453,401,18.218,-34.188,-493,-75.705,495,-44.897,-56
129,40.982,88.843,-207,389,-35.231,-22.044,-382,-204,17.127
-15.698,67.943,-266,-34.181,-179,198,-35,-89.668,53.379,72
98,-365,64.748,62.561,-76.956,75.903,216,124,-136,489
-167,-115,27,-82.473,414,-56,-68.41,-425,-374,472
-7.739,35.317,-73,328,306,-158,294,-29.682,92.857,-222
58.762,461,-455,-45.2,-63.559,336,122,60,-65,18.333
67.698,14.502,435,72,53,335,433,39.945,31,15.073
-201,-308,-19.475,-95.366,-30.777,-58,61.596,304,-22,89.98
321,29.557,397,468,47.882,86.565,-281,83.136,480,43.175
443,164,-159,15.516,-338,63,329,-7.176,139,27.63
-98,-35.1,49.876,-222,-19,-63,45.869,442,-175,-21.553
56,-23.528,385,-14.418,-62.833,-79.923,-57,-355,39.748,3.724
-49.198,-85.276,319,54.833,-492,-482,-266,94.995,-114,60.841
-84.872,25.149,-40,-12,462,22.004,116,8.49,429,-66.937
176,69.52,-303,1.432,-55.621,-26.712,17.981,-316,-131,-26.583
56,86,379,350,7,-361,20,36.38,-57.398,-292
115,375,464,18.62,-213,-351,-47,43.117,148,-172
