-92.014,51.865,-382,-83.159
214,89.55,-84.829,255
87,-50.731,26.152,167
35.504,339,419,-1.435
-58.955,-281,-96.55,-42.113
81.024,37.664,486,330
-141,30,289,-117
59.067,222,-347,39.983
-23.684,26.87,66,-60
46.785,-87.683,62.774,-7.178
144,387,46.006,94.507
-32.105,-63,66,18
436,141,-45.322,-47
-1.106,-31.684,99.273,12.864
76.735,-238,-57.099,-90.472
177,492,123,-48.884
87,347,-111,97.601
20.79,333,-183,176
298,14,34.609,-283
240,480,252,25.792
330,-438,-19,92
-37.001,95,32.112,185
78.086,366,313,74.701
-38.408,-353,2.582,-392
-291,-153,52,73.968
363,-33.626,93,343
-16.406,-32.744,-52.464,-445
-223,49.098,52.401,-46
32.055,64.626,-10.698,25.826
-461,-10,391,30.922
315,-167,-291,49.287
35.184,-483,-203,-29.597
55.014,127,17,116
61.513,-14.461,-281,45.02
-37.423,-72.019,-209,-92.132
483,47.335,203,-38.658
-201,-73.247,62.838,464
15.362,-159,89.723,428
-157,-235,99.137,-21.736
30.727,432,400,-425
9,14.252,301,-284
418,194,457,-260
-149,-61,-68,12
317,-98,66.292,-321
-219,-34.7,-27.432,-48.881
-7.553,-32.065,-137,125
244,161,-6.935,24.789
90,317,28.804,-76.905
73.927,-30.164,75.16,-13.477
-52.117,-36.81,-276,138
148,-171,412,59.637
-160,-84,-194,-299
-233,434,21.109,-95.08
422,422,-64.948,223
-305,-108,74,352
-424,441,-39,212
-379,82.515,-36.411,203
-398,295,126,-492
443,12,76.585,168
264,97.391,-11.183,-88.482
478,88.775,328,40
338,-76.666,-497,-257
-252,-83.631,88,88.704
-204,-228,48.922,267
83,-75.954,-35.35,-60.024
-440,0.317,-323,-359
254,-374,281,424
45,-130,-24.268,7.441
-477,234,-66,-80.859
-338,-40.73,-320,-366
79.433,-90,-378,-53.591
-227,-324,70,-487
283,-36.324,-480,-55
83.338,-350,147,-80
27.368,-341,397,60.662
-236,-46.631,-40.042,-472
-100,379,116,-38.763
435,182,53,59.776
-449,140,248,408
485,-263,327,57.981
-377,-17.672,473,7.579
-405,-252,25.441,375
256,486,48.808,-59.355
8.097,-82,311,-27.494
5.147,-369,274,-458
98.136,-134,39.485,-35.737
-15.384,-59.405,-299,-322
-90.766,96.826,-3.275,-69.064
-35,-2.082,-318,283
89.685,-36.371,49.789,49.966
-2.891,-93.547,171,-214
-278,268,-281,378
-489,-21.476,-332,220
-71.183,-98.817,34.931,-43.845
-85,93,-136,67.477
-89.404,30.927,448,-62.455
255,-60.235,-27.477,20.087
8.017,-427,67.465,14
33,-246,48.765,124
-79.869,221,-97,-465
261,62.871,32.561,-0.669
-65.229,-21.782,-263,352
-83.111,347,98.051,4.236
59.362,-81.648,-221,214
-32.464,130,-108,66
-53.236,302,148,80.888
339,-329,417,482
91.52,-459,-310,-480
-28.713,247,-6,261
-57.567,-195,-41,-222
201,89,-334,155
248,-43,25.112,-326
49,291,-72.364,431
335,338,-42.685,3.929
115,423,320,145
-8.413,-50.319,147,-17.199
-287,-451,-28.67,-297
-107,-93,20.291,84.414
172,6.444,-487,-42
414,221,420,56.344
-152,460,-37.531,45
4.648,-12.237,26.559,14.649
-429,282,-45.738,435
-71,-24.737,-94.816,-84.955
226,-43.409,113,322
-219,57.609,-86.401,-93.494
-59.705,222,1.781,102
28.027,-90.497,-411,-483
48.035,71,-93.535,-95.51
-378,303,12,385
-56.104,419,455,499
-498,-135,65,-233
4,420,10.369,31.308
-48.182,-435,1,-274
-86.576,6.256,-50.062,438
48.766,51.771,111,-209
-243,438,134,-50
88.45,55.857,-71.403,-65
54.68,182,-48,-98.025
-461,-47,67,21.875
258,-45.207,-300,21.864
-387,88.266,-452,88.42
-86,-180,-31.895,285
359,75.859,204,325
344,358,-27,-4.261
75,230,133,28.899
14.907,350,299,83.326
-37.784,-93.551,72.42,-13.862
-121,216,52.941,469
81,-137,153,-376
332,-88.033,224,-339
-217,-432,80.831,407
-63.442,354,28.656,-77.859
-455,47.271,11.116,-8.417
-76.057,-289,292,147
-178,71.834,-271,-83.573
386,484,-70.941,-86
389,69,-88.101,-126
-231,26.394,20.5,-62
343,170,27.634,436
19.881,215,236,-40.914
466,-82.625,-91.667,297
52,93.908,-370,-99.217
10.089,343,92,-123
126,-297,96.926,-342
-34.239,-95,-89.593,87.304
-127,-497,-423,-357
-84.614,-258,147,41.44
0,37.378,18.33,202
334,-47.254,328,214
-103,-66.446,233,-93.352
331,-15,461,-35.138
46,15.688,-94.616,34.506
-51.886,-49.582,5.197,95.807
-321,-117,-47,-7.734
-365,26.361,14.137,139
6.467,449,-46,449
372,78.467,-89,38.269
106,54.174,-97.511,-85.759
71,64.219,435,35
-38,-334,75,-50.84
89,-18.689,-15.298,-309
87.721,-421,-157,-167
40,8.56,32.714,-23
398,-448,-27,157
114,-55.487,-142,294
-348,27.501,-24.127,-192
211,141,-15.555,272
284,-17.827,-156,-63.456
140,86.287,-415,20.392
15.875,75.258,-75,-59
29.731,-99.594,-15.632,22
-269,306,-84.351,79.092
-133,5.891,-493,208
175,93.537,51,76
-252,-280,-40.109,-218
65,498,39.512,88.303
15,-4.59,-298,-20
-366,-20.61,319,157
-185,431,-40.915,-423
-63.344,-386,52.54,141
51.098,-475,-486,-392
-76.259,350,208,398
470,363,61.219,-12.006
-71.093,72.251,-166,-74.503
-55,41.148,47.725,-78.214
67.439,10.66,320,41.582
-110,-83.78,-12.021,66
36.876,-352,34.246,-82.672
-39.246,-53.311,-345,83.053
63.165,-355,228,305
-48.756,-106,-166,-151
-32.947,-88.767,-250,68
118,10,14.659,51.059
-224,1.777,89.139,340
-92.205,360,-496,-58.456
-24.768,373,-6.94,128
-441,-65.478,98.192,-287
-86.694,-71.954,-201,247
-86.295,85.976,75.903,415
-49.243,-280,296,246
437,10.751,-356,18.729
11,-37.496,220,-18.702
98.638,-229,-39.362,40.045
303,-43.144,27,-1.494
-165,-288,-175,-340
35.838,-388,-120,61.566
25.047,-38.627,261,-1
-79,287,-389,-216
42.822,400,-85.072,-410
-139,-193,23.006,-83
-62.63,-482,3.628,-250
313,98.417,109,-34
85.739,-0.935,-132,131
-244,271,11.996,-23.184
-433,12.699,247,-10.973
297,77.837,21.782,-141
-395,-45.507,147,268
89.373,-187,-208,-382
-57.843,16.379,-78,-385
-2.315,-89,321,-226
248,-45.827,441,-60.425
-49.413,-230,-60.423,85.582
10,52.049,-94.476,271
41.073,-45,-246,-22.357
-36.423,391,36.154,456
250,26.787,-70,-495
-117,410,64,365
98.448,463,87,376
-47.563,51.039,-79.267,-191
-24,-368,-426,-325
-430,-77.957,-277,-74.909
-137,90.425,58.69,383
-399,215,58.391,54
54.284,102,-212,488
-368,94.745,-97.91,-466
-50.525,-41.742,-465,-249
-486,285,-53.509,401
394,75.445,-91.998,-437
51.66,-196,-154,-481
-13,-83.239,-242,183
-75.031,50.946,-75.65,-33.211
410,94.771,27.362,227
-95.73,159,-45,326
-86.678,-217,7,406
-352,-24.955,-477,-26.267
-189,12.466,-4.984,-399
-311,-494,-260,22.384
341,59.832,92.298,-345
-181,93.458,-367,-298
259,462,46.742,326
433,-270,-430,468
108,42.644,498,239
-31.476,71.341,-66.935,-95.948
-69,-236,-37.093,16.456
-100,29.697,-41.491,-96.803
436,372,29.749,57.694
-192,404,57.756,41.214
-348,-258,-336,-86.058
467,-389,162,274
481,397,233,-89.874
365,-81.221,66.074,-472
268,60.73,83.25,-205
124,4.264,-223,87
48,7.874,-22.961,-76.097
431,-423,224,-56.739
-80,-81.587,-108,220
-476,-352,-354,-78.034
-88.254,278,420,60
472,77.442,134,-311
85.345,426,44.38,-9.689
-216,-82,-225,-451
31.208,81.758,-24,-40
-22.747,322,39.272,13.251
335,-19.221,-90.89,-6.926
-401,-161,21.776,-14
367,218,53.752,229
8.982,-58.475,-25.008,420
-144,-310,450,497
181,-11.218,-15.995,-273
-236,-130,75,93.522
-11.068,-10.993,-165,-97
-74.545,35.985,112,-90
-61.749,-282,78.461,318
5.254,284,-173,-175
-305,-387,9.083,-20.664
80,-37.899,81.476,-368
-31,-283,439,-205
120,-67.361,-72,198
0,-82,41.501,-81.741
-86.989,186,-36.831,-21.413
305,79.97,-340,-61.403
-53.578,-248,-468,422
16.608,-392,-409,223
-30.558,294,-94.348,84.732
-99.968,-272,-448,27
-155,325,68.646,31.742
169,-211,-86.417,-117
159,-462,24.801,-474
-306,15,40,-259
308,21.496,287,79.272
-167,-185,-244,-13.987
-237,376,45.388,74.629
-119,-36.256,-61.461,427
-407,-54,471,82.194
-27.353,49.463,-293,-359
372,99.545,-42.291,-38.138
407,37.962,-176,65.937
-155,-5,453,-177
190,-74,-101,-45
-281,110,-68.165,38.986
-286,1.747,54,-155
444,25.417,189,-76
-69.72,-68.356,60.653,325
239,85.721,477,-63.249
-147,227,-45.41,-53.542
55.71,77.455,45.146,276
-205,-477,16.078,-132
-55.43,124,-91.065,-356
27.082,-94.089,422,66.111
-90.206,-69,92.197,-192
-472,480,-437,247
-185,342,19.111,84.565
44,75.079,288,-195
152,-216,252,-85.083
277,-27.689,15.112,439
51.306,327,-258,-279
498,64,80.947,49.713
-421,-171,-423,-4.136
-14.756,-11,14.905,-338
22,-59.233,338,-178
288,-84.073,2.375,75.362
357,-104,-482,47.564
230,67.066,60.521,76
-82.67,-21.821,79,364
-81.184,-18.488,31.957,-44.343
264,192,126,-90.679
137,94.283,308,-193
29.866,-448,-82,88.118
114,-19.45,57.24,-0.037
-481,-252,-66,292
44.913,4.947,21.062,8.956
-121,-437,159,131
202,-18.2,-308,-158
-84,92.439,-285,-150
-486,412,110,66.218
-79,-490,65.919,75.456
67.287,-163,17.219,153
41.708,123,210,-56.537
-277,-123,276,-15.598
68.773,61.692,-400,32
-260,-92.733,-73,25.629
-231,-20.913,31.825,29.124
-234,-499,-47,74.688
-318,93.398,340,37
457,-343,-471,-144
308,183,-13.535,-57
-372,58.498,-272,449
82.508,220,93.134,-57
410,-63.348,72.918,-63
92.418,-199,354,24.547
-32.524,371,-32.644,92.448
125,58.987,481,227
477,91.404,-27.058,-360
43.957,-291,72.31,-156
187,-180,370,-145
117,-21.84,-475,43
23,76.943,-80.138,-147
394,-421,-41,318
151,-266,-5.68,22.869
-491,322,-95.087,34.093
-45,276,-435,73.093
-56.327,9.749,21.319,92
-39.305,-275,-488,275
188,269,46,2.946
488,-470,209,-96.14
-174,-340,19.354,-354
-39.639,-29,-75,70.284
50.778,-306,304,-85.267
27.938,-495,14.341,12
496,192,-56.741,-417
207,-42.89,-87.818,89.041
-12,70.059,-85.747,-247
-20.919,-358,202,-140
78,232,72.63,-31.792
-120,93.386,24.417,266
335,272,23.877,97
-65,-57.126,275,33.383
-10.726,-15.934,-414,-274
-58,-167,206,-191
65.388,-90.58,230,-442
355,444,50.834,-34
14,-228,66.344,15
238,263,82.497,429
-95.708,438,33,71.205
260,239,-19.246,-74.811
432,359,86.666,-83.959
-5.629,56,402,87
31.184,-89,366,189
423,49.376,-52,-487
-269,177,-389,-268
58.11,81.933,-292,487
292,99.088,-206,-93.97
-414,-292,-186,408
-328,-249,192,194
146,283,119,37.762
-250,84.835,160,349
84,429,247,-58.483
-85.468,60.028,-69,-213
-33.082,-180,-11,197
54.594,335,-186,-75.869
-96.923,65.08,-85.494,-298
-150,-434,432,-365
-23,-94.948,394,422
-451,92,-31,-420
64.795,58.152,107,38.719
-17.981,-17.629,422,-141
-293,92.262,-218,-286
-87,-473,149,-68.82
-280,-91.853,64.532,-281
25.403,-345,67,47.089
189,70,-51.89,307
23.41,25.776,-286,-140
105,294,71.494,209
0.253,-42.252,-458,259
94.393,-370,-125,22.77
-57,4,-122,91
203,470,-493,369
-489,-379,171,-199
3,321,435,447
-35.12,22.111,-244,-418
-269,-92.395,405,29
16.458,469,89.54,65.966
25,362,248,-492
-74,-17,437,271
-334,-304,-65,-140
-8.334,-0.851,77.847,-141
25.217,-207,328,-89.224
32.573,-127,455,67.336
-89,-349,486,-101
207,-99.38,323,6
306,-246,141,335
394,165,-182,80.309
43.37,-277,2.525,-168
372,353,42.73,241
-59,-51.37,-50,16
52.392,2,-400,239
26.348,-111,-352,-70
215,-15.277,209,88.075
189,51.223,-148,-82.661
-96.9,33.585,12.507,436
255,-95.859,-287,-5
196,-166,237,465
106,17.146,-32.794,228
306,94.879,-361,-8.691
-88,451,66.049,-407
-352,356,-204,331
74.436,455,-110,303
26.528,-383,-81,21.366
99,-60.778,138,7.658
461,-177,-277,370
-72.094,469,75,-1
139,-430,-93.033,43.234
-452,-430,36.055,386
160,328,147,-35.996
105,298,178,-58.892
451,231,-44,216
-436,98.468,79.907,-43.125
-436,-215,-96,-40
390,-342,64.945,-40.238
-456,373,-52.879,-24
403,396,-58.65,-29.421
-96,75,-331,-144
-23.275,94.845,-63,-43.156
465,275,-45.421,53.66
-60.338,41,-441,60.101
148,57.635,-70.781,-91.408
66.976,-191,-82.39,-24.107
-99.193,-243,-293,403
-185,-403,-193,-73
256,386,36.013,-61.027
39.341,118,409,419
262,469,497,376
410,39,358,69.946
266,-3.136,33,459
-203,-495,-128,39.518
-50.434,-485,65.191,140
261,187,7,-491
-253,-22.251,58.123,164
-269,340,-77.327,-49.177
84.018,-45.717,79,-96.247
106,-56.438,-223,-12.079
496,344,45.933,62.509
-435,-34,-45,-13.362
93.339,186,-185,-426
-85.158,-57.131,52,79.935
394,490,-37.107,-312
-58.612,-90.81,-0.265,52.686
-37.009,-173,198,83.266
80,44.319,-341,10.946
20.853,-152,-246,363
-107,-69.603,-24.906,16.052
31,423,-85.332,-332
54.806,-320,55.915,29.128
446,27.38,5.301,-470
-376,309,94.34,344
15.509,32,400,272
25.143,-98.889,11.416,-87.139
-265,-96.453,-27.171,223
-260,-217,82.099,6.533
-81,-92,-36.4,485
407,412,288,-217
-436,416,-99.595,-56.33
-29.326,91,429,64.309
-69.948,34,-413,484
-139,-105,90,-266
-36.411,98.167,12,225
85.109,-24,65.262,-23.604
82.052,19.65,-15,20.408
-58.884,-402,-145,-56.012
-130,64,82.972,79.838
-44.003,16.996,52,410
-449,-210,420,-244
465,213,52.31,200
-50,-221,-431,-83
-121,-423,142,223
434,-427,32,-60.259
17.68,-177,-421,-65.556
457,492,65.466,46.542
-340,405,400,149
122,83,-445,-62.806
52.064,-45.253,60.219,139
-222,459,87.276,154
-74.748,252,-13,432
233,-97.158,-103,6.678
-491,-416,42.622,377
140,46,16,-167
-99.292,-432,-64.76,-36.245
-49.879,7.706,-84,74.757
87.338,-137,26.958,-92.939
207,94.434,-14.131,101
42.009,-428,-187,-23
120,-67.44,-474,301
-399,334,-338,169
-286,-253,-24.92,120
-161,-203,-83.589,-364
-355,-357,330,7.309
70.119,21.157,-472,-66
-34.321,200,375,-74.619
23,40.566,37.752,-37
-200,-70.263,81.978,-475
487,-283,357,-6.895
168,425,-49.04,-397
438,-2.468,-37,-326
-73.642,-465,374,26
135,359,149,76.636
-84,-265,376,38.618
-432,-421,75.288,-133
-219,-329,11.499,-239
-91.236,15,-96,58.107
-428,-99.922,16.112,98.589
68.277,-494,62.181,55.904
66.095,415,98.297,-474
-164,-115,-16.764,84
-282,250,-151,42.559
425,88.399,97.262,91
54.757,-349,138,-156
57.652,320,-266,76
188,-28.157,387,-88
-51.149,95.65,26.05,303
75.963,287,126,259
298,-89.915,386,23.699
-72.763,68.916,250,-194
-96,-54,-33.859,-58
-72.486,81,-17.082,-479
-18.814,299,135,161
-420,-136,-25,35
-93.23,-35.141,46.479,-136
7.911,-158,-73.261,253
-484,-168,-169,-99.798
-74.855,-243,54.519,-12
-271,-489,-57.556,-308
-176,18,487,91.694
-301,-1.206,-59.136,342
46.503,346,-187,-4.481
216,-164,14.553,85.53
-40,219,421,-28
-195,2.71,-88.236,487
234,58.649,-59.777,71.134
16.958,-256,148,49.845
-40.604,91.428,-334,-44.647
-82.998,58.659,143,449
-64.482,-69,-70.914,-74.348
488,378,-215,-438
-362,61,319,-218
-198,-131,-90.338,61.058
23,231,38.239,444
148,-466,258,-461
-72.108,18.329,-194,-34
-459,-41,-79.013,-71.969
-157,486,28.606,63.097
-77.717,-25,-400,29.629
-370,252,29.453,-339
477,-228,-97.421,19
97,-363,-299,-74.702
402,71.965,-60.528,-20.252
365,-36.457,165,-88
5.914,-115,23,453
297,-412,87.841,-28.345
-217,-322,51.649,9.854
341,279,-117,-376
280,145,421,-64
-84.08,-421,140,43.072
-380,35,21.291,35.563
72.998,-28,-31.396,70.071
202,-37.674,432,31.712
-19.086,367,57.764,3.435
247,-406,361,44
-16.829,-492,211,99.614
4.997,-408,81.7,430
-47.964,-351,-77.506,437
-168,-96.833,-89.648,-83
169,77,-40.09,6.447
-171,-91.046,-263,-96.123
-143,-230,58.183,-12
294,-433,244,-203
-281,-76.212,147,0
423,-66.149,157,434
-91.328,-15.502,-11,-446
-487,-5.929,73,397
16.666,240,57.67,-203
-12,-263,-303,-34.473
-421,110,-217,73
16,-70.973,365,-23.792
329,128,-114,-0.115
274,-67.99,131,-97.099
-49,-348,-83,-377
99,157,-478,-0.719
-120,-85,-31.747,89.548
344,127,-286,383
312,94.536,-39.198,208
73.381,-438,-124,55.727
-484,-339,400,-22.234
-73,-89.992,-253,433
-88.964,288,112,-368
-349,162,212,20.37
329,-156,27,-424
9,58.132,85.635,-213
28.916,-366,-80.548,-41.177
210,-76,106,-91.432
263,87.33,-120,458
-429,-18.173,87.095,-31.825
-39.592,-280,-38.355,-22
36.139,33.536,30.957,-131
-213,-345,287,-2.55
89.31,-77.148,26.595,285
66.668,55.409,96.954,71.057
28.747,-240,28.001,414
-77,-48.617,417,36
-84.759,91.479,-100,-298
8.157,350,-423,156
-428,75.761,424,-170
350,97,183,-393
34.079,414,92.929,-160
315,390,-493,-288
84.694,-299,-3.088,85.818
-199,-20,220,44.439
-25.281,-246,75,-45
52.388,-82.191,-139,32.628
96.659,-34.67,-316,-84.228
58.748,-122,-18.022,-413
100,-95.584,-77.33,27.932
54.484,362,470,-35.41
223,151,30,-67.586
68.946,-34.429,6,318
99.479,-327,344,181
409,-27.955,7.697,173
-456,-50.864,-215,39.093
437,-17.31,390,480
-17.74,-402,256,-50.782
303,-284,-36.568,43.592
343,-305,-27.5,76.244
-79.045,-13.968,-246,249
288,10.152,272,174
278,-333,7.791,53.758
1.899,-286,98.88,-253
-75.714,438,-73,26.885
-76.802,-73.617,219,-35
-156,-270,340,-43.425
321,-25,495,127
-14.175,-80.376,223,24.288
-391,-191,-92.398,-56.599
175,133,-78.794,63.509
99,82.699,-265,494
-427,242,43.074,446
-182,344,23,366
-109,445,-379,188
-66.621,-53.967,-48.835,99
-307,-420,8.033,89.921
277,39.207,-90,28.852
-472,-88,173,430
-15.521,-18.954,-43.558,346
240,419,50.207,203
-290,-23.391,-244,278
51.579,-31,-442,-72.698
192,-79.85,-11,-204
77.277,-73.014,-365,-379
-397,102,-269,-214
-476,-11.382,330,84.228
218,-14.333,-329,94.61
41.516,-79.959,47.357,-280
250,258,-438,381
359,-248,95,405
287,318,12.936,-5.018
24.607,-71.601,-231,-21.02
-392,173,-453,39
297,307,223,488
-408,-53,-380,286
-399,9,247,96
-320,-35,-36.283,20.78
-156,181,-83.279,6
12.712,-76.943,-123,371
-15,83.859,2.573,91.192
318,-316,86.449,62.956
-438,-22.806,-458,-362
-32.969,47.654,-6,241
-271,142,-176,78.675
58.584,291,-8,306
131,-164,15.751,60.048
-305,403,-125,231
-79.649,-89.816,11.147,387
100,-19,87.507,-459
-391,-8.29,-56.851,212
-32.09,-331,3.841,43.444
-5,18.898,-183,-22.538
210,-49.088,251,-419
-66.741,236,25,-305
259,-255,-22.933,19.4
-49.953,95,-257,3.328
-18.097,-129,-141,-435
487,457,50.145,-129
-62.253,-321,-14.303,26
161,94,-277,-30.331
-428,50,-182,266
-106,-19.629,-314,-168
-94.778,-219,-29.758,58
84.736,62,-253,-319
-210,-83.466,71.104,-11.411
-82.847,-130,-375,235
-11,75.753,-88.868,-342
30,-308,32.211,83.294
-38.437,-386,404,324
446,343,-14.723,-21.214
-76.919,-474,-362,-428
-137,19.604,-10.659,10
-11.469,373,252,390
18,-27.926,-126,157
-94.7,-473,-81.023,-159
-77.915,-442,-41.405,-260
-98.972,-72,57,-1.189
-97.756,-25.57,-110,-25
-272,38,196,-2.788
-36.803,-260,-382,-264
32.518,50.005,-103,-310
484,-108,23.303,175
5.465,19.675,-65.868,-13.223
-194,-288,142,-167
40.763,442,35,-469
444,-427,14.524,-97.702
-116,185,-232,-183
343,73,21,-45
-53.365,-1,-1.546,-49.911
57.512,91.081,-92.597,426
9.61,13.132,41,53.057
19.963,-27.53,-359,95
12,-161,147,-26.429
13,-35,-271,-56.82
35.752,466,54.705,111
-450,-99.011,68,-15.883
62.567,-285,-454,-87.529
-249,-37.333,-237,5.174
287,-96.011,116,73.862
-56.572,-52.854,300,-362
-7.641,-263,-10,47.397
175,102,-485,-53.399
94,320,-55.031,353
-18.91,-47.018,-19.294,-356
70.103,-428,-437,-124
-88.961,-119,-50.681,404
9.194,65.376,205,-85
-52,-78.633,24.206,19.171
-37.233,46.182,431,82.366
364,60.114,-53.613,25.74
-49,36,287,-140
38,-248,-72.285,-15.055
-86.636,-388,475,-33.17
7.854,402,-78.91,304
79.451,-472,21.333,55.632
96.993,270,-94.814,84.748
38.899,-50,-356,-462
-480,-56.488,-179,443
466,-351,29.089,48.292
-489,-89.575,88.313,-147
469,-392,-409,416
315,-93.789,22.758,-108
110,65.391,194,-27.489
192,57,147,377
15,2.397,-59,86.618
-71.698,61.741,-25.466,40.504
109,-408,117,4.513
146,397,357,107
95,-95,-26.132,71
-359,-7,-17.905,-226
-76.67,-62.048,-337,171
-69.249,63.314,-152,358
91,89.983,67.487,-42.354
474,-342,-317,-89.196
315,61.774,-5,-470
76,25.551,-89.005,-399
5.88,-88.734,266,-436
39.439,-71.558,-11.253,330
7.109,-71.941,-440,395
51.951,-404,90.85,17.547
-476,69.462,-76.84,-24.996
-72.799,-158,338,22.698
-306,-66.485,-170,-92
108,10.935,4,233
-66,374,45,-367
-27.367,265,58.38,191
63.52,-135,-46.482,94.822
43.632,396,-95.783,-472
-386,61.07,-269,381
-338,136,-89.713,85.646
27.408,-53.879,-3.449,-422
-413,292,-352,166
129,15.524,72.663,-33.529
332,-177,64,-43.772
-38,-111,391,-88.922
460,54.868,212,10
80.489,25,-403,238
-423,16.547,-17.156,252
464,53.095,324,303
311,-433,-316,-15
-52.123,429,-216,23
-485,-348,-250,-24.119
-84.705,96,47.132,-91.417
-222,-37,-491,-81
-464,-330,21.199,35.23
52.041,481,340,-101
99,311,69.824,-148
-48.297,41.57,25,-85.768
-219,-31.94,475,102
-69.501,427,-12.589,-91
9,-306,-99.789,84.223
-33.952,-48.255,135,196
5.983,-29.614,-209,-306
-190,-223,67.245,-500
-394,72.677,-144,352
24.242,-169,-60.09,46.497
-89,-13,178,-54.859
-55,56.592,260,-42.062
-53.25,201,439,161
63.699,215,276,380
256,-107,-12,-214
326,-70.189,36.65,-99.054
19.92,-195,-1.788,283
-37.36,-71.924,374,-9.02
-26.448,248,64.3,74.717
-190,-51.08,-84,-28.637
-233,-4,-98.551,82.642
-329,-488,446,499
31,52.498,-18.258,418
-4.619,-90.513,-40.535,325
-46.078,-45,-38.915,80.995
41,-38,-28.205,-341
-46,-7.567,-216,67.992
466,458,-14.115,233
469,86.881,-16.534,256
-205,-156,-486,-15.649
75.939,385,-459,96.374
-49.516,-44.473,25.76,-288
-58,88,40.584,130
47.526,240,410,363
-25.564,-216,-43,-0.372
406,157,-46,-92.845
-414,58.09,-53.574,-474
66.115,11.077,369,-456
75.33,321,-365,-57.31
104,-85.947,-93.066,60.566
-164,53,93.388,-25.08
-392,55,12,93.761
92.682,496,-26.378,481
78.331,-155,-129,-404
-80.537,11,27.925,-449
-166,-361,-20.314,-62.512
-142,65,453,82.651
3.642,-426,-238,-120
-47.932,91,70.955,400
-83.224,-229,81.63,18.374
-466,38.838,60.896,462
-407,414,-234,-54
143,-141,-290,479
160,-4,484,-300
-45.339,372,10.896,-195
118,-38.451,-47.688,282
108,18.746,-12.934,-382
-497,-82,245,-450
-300,-319,-78.675,-132
-291,8.904,-269,-439
80.583,-7.123,-65.03,212
-10.031,14.563,255,96
-371,45,-184,-53.925
-65,-45.977,-370,93.892
159,-181,-38.673,-85
456,272,-151,97.878
36.524,-80.534,-29.512,-21.062
-124,-156,-68.53,-73
-218,71.213,375,-333
-2,-98,325,-500
-187,77,-421,-154
453,29.467,-37.987,-6.641
480,40.492,481,-266
90.606,290,370,166
-13.675,-369,496,126
96,198,468,-38.511
-406,-357,14,44.128
-357,6.784,-81.407,-15.337
-266,-387,315,-210
320,332,332,-83.156
-468,28.821,-318,-12.936
220,-11.85,244,43.2
-370,-82.439,24.835,-383
84.354,-324,42.617,-69
-454,-159,7.769,-315
363,70.583,433,-57.192
-25.131,76,-64.485,-409
33.065,-50,464,375
-50.733,187,-8,-56.506
207,-96.257,-357,-454
458,-22.159,-298,35
277,17.224,-267,-64.613
-61.757,266,28.117,-435
429,5.925,-82,-343
-154,30.867,-208,-342
-10.628,30,255,497
-90,2.011,-95.674,-324
-232,420,40.6,326
-0.973,483,297,-241
-7.06,360,36.687,-365
487,-28.859,162,-26.776
-32.165,-80.274,169,-79.752
70.347,37.327,-70.301,274
218,-347,-48,-412
319,286,105,-1.894
-441,-73,-260,167
-427,-83.407,92.61,-259
-374,400,-36,399
294,-174,454,-53.053
-432,65.583,-65.789,-45.73
183,-191,229,19.434
33.348,81,-253,75.519
109,27,-34,-9
41.395,-15.226,-43.452,-494
-60.868,308,-49.272,-120
-33,-82,440,99.41
24.54,-500,73,17.872
130,-358,90.281,30.515
246,-164,29.09,-263
50.535,-218,-391,466
-148,16.517,-86.183,-358
46.97,69,-51,201
134,-52.625,57.069,27
-333,12,28.808,-179
-28.786,-320,-110,148
366,13.843,-421,360
497,-13.485,7.033,-147
17.71,186,98.117,-289
-284,-96.603,-97.402,-244
-81.975,195,-34,26.718
468,158,-323,460
246,-178,343,460
-33.69,439,457,84.237
210,-25.88,332,82.387
71,12.034,-17.098,-38.404
-131,81.832,-178,98.94
73,83,-20.367,-26.1
-32.611,-207,20,244
-100,279,-256,376
-40.727,-344,40.864,-386
-25,-379,-84.565,-84
21.877,210,-69.598,79.775
84.459,71.451,241,272
446,-379,-333,-465
82.111,-54,-94.915,41.106
-57,281,54.339,-8.479
-180,-248,-264,357
-137,74.141,39,46.85
-410,373,303,16
-279,-25.997,-291,27.289
-124,-53.905,490,-97.061
135,87.456,214,-26.942
470,-57.557,61.914,88.133
-370,82.941,23.392,-50.772
63,87.184,-51.509,-410
-24.568,-168,-405,217
86.834,-18,100,-250
-298,-336,351,269
-325,17,152,-29.414
-75.125,59.312,229,85.146
-323,198,-57.779,-192
17.033,293,-18.256,98.172
-38.821,-90,-5.026,133
-81.137,-236,36.381,-51.262
-432,-22.329,-26.813,94.878
-128,374,454,62.411
90,106,-68,300
-338,-15,453,363
16.286,123,-497,-29
10.303,-17,76.716,-40.128
-363,-82.696,-81.183,33.086
98,-293,4,-213
19.898,-83.299,-80.67,-476
-99.359,0.889,-373,14.712
-441,330,-391,17
72.735,111,-355,-11.819
-190,114,246,-66.04
50.815,-95.916,-409,-25.308
-256,448,99.028,276
68.203,-254,-114,-386
-173,54.664,-48,436
112,-302,393,-258
299,-248,-233,-472
95.698,-448,-27,-14.361
-266,36.713,-45.036,264
402,-306,485,-87
-31.84,-47,-97.88,-244
-272,336,72.643,11.854
-157,216,-40.048,-54
76.5,82.496,2,77
28.517,-30.573,-22,-271
1.014,29.95,-60.764,92.019
67.272,107,56.556,-356
-51.966,443,4.104,52.257
-53,316,401,-26.439
